timestamp_utc,player,status,vocation,level
2026-06-13 02:12:18,Errepezin,offline,Royal Paladin,626
2026-06-13 02:12:18,Kiing Zebaah,offline,Master Sorcerer,302
2026-06-13 02:12:18,Nada Ver Tio,offline,Master Sorcerer,55
2026-06-13 02:12:18,Nothing Beats,offline,Knight,8
2026-06-13 02:12:18,Ricardo Vulgo Reginaldo,offline,Sorcerer,7
2026-06-13 02:12:18,Sniper Gusa,offline,Royal Paladin,336
2026-06-13 02:12:18,Tygrom,offline,Master Sorcerer,162
2026-06-13 02:12:18,Ursinho Blaw Blau,offline,Master Sorcerer,156
2026-06-13 02:12:18,Wanderlivison,offline,Elder Druid,130
2026-06-13 02:13:16,Wizard Dmarola,offline,Master Sorcerer,630
2026-06-13 02:13:16,Chamanada,offline,Elite Knight,634
2026-06-13 02:13:16,Jinn Sinner,offline,Royal Paladin,400
2026-06-13 02:13:16,Sweetz Historinha,offline,Elder Druid,352
2026-06-13 02:13:16,Tebelor,offline,Elder Druid,578
2026-06-13 02:13:16,Bencke Millgrau,offline,Elite Knight,346
2026-06-13 02:13:16,Championsin,offline,Knight,475
2026-06-13 02:13:16,Druid Palmitox,offline,Elder Druid,104
2026-06-13 02:13:16,Guerreiro Penta,offline,Royal Paladin,496
2026-06-13 02:13:16,Niestaull Discolado,offline,Royal Paladin,337
2026-06-13 02:13:16,Niestouro,offline,Exalted Monk,200
2026-06-13 02:13:16,Nyxor Monk,offline,Exalted Monk,100
2026-06-13 02:13:16,Show danzen,offline,Master Sorcerer,131
2026-06-13 02:13:16,Triglicerides Baixo,offline,Master Sorcerer,61
2026-06-13 02:13:16,Errepezin,offline,Royal Paladin,626
2026-06-13 02:13:16,Kiing Zebaah,offline,Master Sorcerer,302
2026-06-13 02:13:16,Nada Ver Tio,offline,Master Sorcerer,55
2026-06-13 02:13:16,Nothing Beats,offline,Knight,8
2026-06-13 02:13:16,Ricardo Vulgo Reginaldo,offline,Sorcerer,7
2026-06-13 02:13:16,Sniper Gusa,offline,Royal Paladin,336
2026-06-13 02:13:16,Tygrom,offline,Master Sorcerer,162
2026-06-13 02:13:16,Ursinho Blaw Blau,offline,Master Sorcerer,156
2026-06-13 02:13:16,Wanderlivison,offline,Elder Druid,130
2026-06-13 02:14:20,Wizard Dmarola,offline,Master Sorcerer,630
2026-06-13 02:14:20,Chamanada,offline,Elite Knight,634
2026-06-13 02:14:20,Jinn Sinner,offline,Royal Paladin,400
2026-06-13 02:14:20,Sweetz Historinha,offline,Elder Druid,352
2026-06-13 02:14:20,Tebelor,offline,Elder Druid,578
2026-06-13 02:14:20,Bencke Millgrau,offline,Elite Knight,346
2026-06-13 02:14:20,Championsin,offline,Knight,475
2026-06-13 02:14:20,Druid Palmitox,offline,Elder Druid,104
2026-06-13 02:14:20,Guerreiro Penta,offline,Royal Paladin,496
2026-06-13 02:14:20,Niestaull Discolado,offline,Royal Paladin,337
2026-06-13 02:14:20,Niestouro,offline,Exalted Monk,200
2026-06-13 02:14:20,Nyxor Monk,offline,Exalted Monk,100
2026-06-13 02:14:20,Show danzen,offline,Master Sorcerer,131
2026-06-13 02:14:20,Triglicerides Baixo,offline,Master Sorcerer,61
2026-06-13 02:14:20,Errepezin,offline,Royal Paladin,626
2026-06-13 02:14:20,Kiing Zebaah,offline,Master Sorcerer,302
2026-06-13 02:14:20,Nada Ver Tio,offline,Master Sorcerer,55
2026-06-13 02:14:20,Nothing Beats,offline,Knight,8
2026-06-13 02:14:20,Ricardo Vulgo Reginaldo,offline,Sorcerer,7
2026-06-13 02:14:20,Sniper Gusa,offline,Royal Paladin,336
2026-06-13 02:14:20,Tygrom,offline,Master Sorcerer,162
2026-06-13 02:14:20,Ursinho Blaw Blau,offline,Master Sorcerer,156
2026-06-13 02:14:20,Wanderlivison,offline,Elder Druid,130
2026-06-13 02:15:19,Wizard Dmarola,offline,Master Sorcerer,630
2026-06-13 02:15:19,Chamanada,offline,Elite Knight,634
2026-06-13 02:15:19,Jinn Sinner,offline,Royal Paladin,400
2026-06-13 02:15:19,Sweetz Historinha,offline,Elder Druid,352
2026-06-13 02:15:19,Tebelor,offline,Elder Druid,578
2026-06-13 02:15:19,Bencke Millgrau,offline,Elite Knight,346
2026-06-13 02:15:19,Championsin,offline,Knight,475
2026-06-13 02:15:19,Druid Palmitox,offline,Elder Druid,104
2026-06-13 02:15:19,Guerreiro Penta,offline,Royal Paladin,496
2026-06-13 02:15:19,Niestaull Discolado,offline,Royal Paladin,337
2026-06-13 02:15:19,Niestouro,offline,Exalted Monk,200
2026-06-13 02:15:19,Nyxor Monk,offline,Exalted Monk,100
2026-06-13 02:15:19,Show danzen,offline,Master Sorcerer,131
2026-06-13 02:15:19,Triglicerides Baixo,offline,Master Sorcerer,61
2026-06-13 02:15:19,Errepezin,offline,Royal Paladin,626
2026-06-13 02:15:19,Kiing Zebaah,offline,Master Sorcerer,302
2026-06-13 02:15:19,Nada Ver Tio,offline,Master Sorcerer,55
2026-06-13 02:15:19,Nothing Beats,offline,Knight,8
2026-06-13 02:15:19,Ricardo Vulgo Reginaldo,offline,Sorcerer,7
2026-06-13 02:15:19,Sniper Gusa,offline,Royal Paladin,336
2026-06-13 02:15:19,Tygrom,offline,Master Sorcerer,162
2026-06-13 02:15:19,Ursinho Blaw Blau,offline,Master Sorcerer,156
2026-06-13 02:15:19,Wanderlivison,offline,Elder Druid,130
2026-06-13 02:16:11,Wizard Dmarola,offline,Master Sorcerer,630
2026-06-13 02:16:11,Chamanada,offline,Elite Knight,634
2026-06-13 02:16:11,Jinn Sinner,offline,Royal Paladin,400
2026-06-13 02:16:11,Sweetz Historinha,offline,Elder Druid,352
2026-06-13 02:16:11,Tebelor,offline,Elder Druid,578
2026-06-13 02:16:11,Bencke Millgrau,offline,Elite Knight,346
2026-06-13 02:16:11,Championsin,offline,Knight,475
2026-06-13 02:16:11,Druid Palmitox,offline,Elder Druid,104
2026-06-13 02:16:11,Guerreiro Penta,offline,Royal Paladin,496
2026-06-13 02:16:11,Niestaull Discolado,offline,Royal Paladin,337
2026-06-13 02:16:11,Niestouro,offline,Exalted Monk,200
2026-06-13 02:16:11,Nyxor Monk,offline,Exalted Monk,100
2026-06-13 02:16:11,Show danzen,offline,Master Sorcerer,131
2026-06-13 02:16:11,Triglicerides Baixo,offline,Master Sorcerer,61
2026-06-13 02:16:11,Errepezin,offline,Royal Paladin,626
2026-06-13 02:16:11,Kiing Zebaah,offline,Master Sorcerer,302
2026-06-13 02:16:11,Nada Ver Tio,offline,Master Sorcerer,55
2026-06-13 02:16:11,Nothing Beats,offline,Knight,8
2026-06-13 02:16:11,Ricardo Vulgo Reginaldo,offline,Sorcerer,7
2026-06-13 02:16:11,Sniper Gusa,offline,Royal Paladin,336
2026-06-13 02:16:11,Tygrom,offline,Master Sorcerer,162
2026-06-13 02:16:11,Ursinho Blaw Blau,offline,Master Sorcerer,156
2026-06-13 02:16:11,Wanderlivison,offline,Elder Druid,130
2026-06-13 02:17:12,Wizard Dmarola,offline,Master Sorcerer,630
2026-06-13 02:17:12,Chamanada,offline,Elite Knight,634
2026-06-13 02:17:12,Jinn Sinner,offline,Royal Paladin,400
2026-06-13 02:17:12,Sweetz Historinha,offline,Elder Druid,352
2026-06-13 02:17:12,Tebelor,offline,Elder Druid,578
2026-06-13 02:17:12,Bencke Millgrau,offline,Elite Knight,346
2026-06-13 02:17:12,Championsin,offline,Knight,475
2026-06-13 02:17:12,Druid Palmitox,offline,Elder Druid,104
2026-06-13 02:17:12,Guerreiro Penta,offline,Royal Paladin,496
2026-06-13 02:17:12,Niestaull Discolado,offline,Royal Paladin,337
2026-06-13 02:17:12,Niestouro,offline,Exalted Monk,200
2026-06-13 02:17:12,Nyxor Monk,offline,Exalted Monk,100
2026-06-13 02:17:12,Show danzen,offline,Master Sorcerer,131
2026-06-13 02:17:12,Triglicerides Baixo,offline,Master Sorcerer,61
2026-06-13 02:17:12,Errepezin,offline,Royal Paladin,626
2026-06-13 02:17:12,Kiing Zebaah,offline,Master Sorcerer,302
2026-06-13 02:17:12,Nada Ver Tio,offline,Master Sorcerer,55
2026-06-13 02:17:12,Nothing Beats,offline,Knight,8
2026-06-13 02:17:12,Ricardo Vulgo Reginaldo,offline,Sorcerer,7
2026-06-13 02:17:12,Sniper Gusa,offline,Royal Paladin,336
2026-06-13 02:17:12,Tygrom,offline,Master Sorcerer,162
2026-06-13 02:17:12,Ursinho Blaw Blau,offline,Master Sorcerer,156
2026-06-13 02:17:12,Wanderlivison,offline,Elder Druid,130
2026-06-13 02:18:15,Wizard Dmarola,offline,Master Sorcerer,630
2026-06-13 02:18:15,Chamanada,offline,Elite Knight,634
2026-06-13 02:18:15,Jinn Sinner,offline,Royal Paladin,400
2026-06-13 02:18:15,Sweetz Historinha,offline,Elder Druid,352
2026-06-13 02:18:15,Tebelor,offline,Elder Druid,578
2026-06-13 02:18:15,Bencke Millgrau,offline,Elite Knight,346
2026-06-13 02:18:15,Championsin,offline,Knight,475
2026-06-13 02:18:15,Druid Palmitox,offline,Elder Druid,104
2026-06-13 02:18:15,Guerreiro Penta,offline,Royal Paladin,496
2026-06-13 02:18:15,Niestaull Discolado,offline,Royal Paladin,337
2026-06-13 02:18:15,Niestouro,offline,Exalted Monk,200
2026-06-13 02:18:15,Nyxor Monk,offline,Exalted Monk,100
2026-06-13 02:18:15,Show danzen,offline,Master Sorcerer,131
2026-06-13 02:18:15,Triglicerides Baixo,offline,Master Sorcerer,61
2026-06-13 02:18:15,Errepezin,offline,Royal Paladin,626
2026-06-13 02:18:15,Kiing Zebaah,offline,Master Sorcerer,302
2026-06-13 02:18:15,Nada Ver Tio,offline,Master Sorcerer,55
2026-06-13 02:18:15,Nothing Beats,offline,Knight,8
2026-06-13 02:18:15,Ricardo Vulgo Reginaldo,offline,Sorcerer,7
2026-06-13 02:18:15,Sniper Gusa,offline,Royal Paladin,336
2026-06-13 02:18:15,Tygrom,offline,Master Sorcerer,162
2026-06-13 02:18:15,Ursinho Blaw Blau,offline,Master Sorcerer,156
2026-06-13 02:18:15,Wanderlivison,offline,Elder Druid,130
2026-06-13 02:19:17,Wizard Dmarola,offline,Master Sorcerer,630
2026-06-13 02:19:17,Chamanada,offline,Elite Knight,634
2026-06-13 02:19:17,Jinn Sinner,offline,Royal Paladin,400
2026-06-13 02:19:17,Sweetz Historinha,offline,Elder Druid,352
2026-06-13 02:19:17,Tebelor,offline,Elder Druid,578
2026-06-13 02:19:17,Bencke Millgrau,offline,Elite Knight,346
2026-06-13 02:19:17,Championsin,offline,Knight,475
2026-06-13 02:19:17,Druid Palmitox,offline,Elder Druid,104
2026-06-13 02:19:17,Guerreiro Penta,offline,Royal Paladin,496
2026-06-13 02:19:17,Niestaull Discolado,offline,Royal Paladin,337
2026-06-13 02:19:17,Niestouro,offline,Exalted Monk,200
2026-06-13 02:19:17,Nyxor Monk,offline,Exalted Monk,100
2026-06-13 02:19:17,Show danzen,offline,Master Sorcerer,131
2026-06-13 02:19:17,Triglicerides Baixo,offline,Master Sorcerer,61
2026-06-13 02:19:17,Errepezin,offline,Royal Paladin,626
2026-06-13 02:19:17,Kiing Zebaah,offline,Master Sorcerer,302
2026-06-13 02:19:17,Nada Ver Tio,offline,Master Sorcerer,55
2026-06-13 02:19:17,Nothing Beats,offline,Knight,8
2026-06-13 02:19:17,Ricardo Vulgo Reginaldo,offline,Sorcerer,7
2026-06-13 02:19:17,Sniper Gusa,offline,Royal Paladin,336
2026-06-13 02:19:17,Tygrom,offline,Master Sorcerer,162
2026-06-13 02:19:17,Ursinho Blaw Blau,offline,Master Sorcerer,156
2026-06-13 02:19:17,Wanderlivison,offline,Elder Druid,130
2026-06-13 02:20:18,Wizard Dmarola,offline,Master Sorcerer,630
2026-06-13 02:20:18,Chamanada,offline,Elite Knight,634
2026-06-13 02:20:18,Jinn Sinner,offline,Royal Paladin,400
2026-06-13 02:20:18,Sweetz Historinha,offline,Elder Druid,352
2026-06-13 02:20:18,Tebelor,offline,Elder Druid,578
2026-06-13 02:20:18,Bencke Millgrau,offline,Elite Knight,346
2026-06-13 02:20:18,Championsin,offline,Knight,475
2026-06-13 02:20:18,Druid Palmitox,offline,Elder Druid,104
2026-06-13 02:20:18,Guerreiro Penta,offline,Royal Paladin,496
2026-06-13 02:20:18,Niestaull Discolado,offline,Royal Paladin,337
2026-06-13 02:20:18,Niestouro,offline,Exalted Monk,200
2026-06-13 02:20:18,Nyxor Monk,offline,Exalted Monk,100
2026-06-13 02:20:18,Show danzen,offline,Master Sorcerer,131
2026-06-13 02:20:18,Triglicerides Baixo,offline,Master Sorcerer,61
2026-06-13 02:20:18,Errepezin,offline,Royal Paladin,626
2026-06-13 02:20:18,Kiing Zebaah,offline,Master Sorcerer,302
2026-06-13 02:20:18,Nada Ver Tio,offline,Master Sorcerer,55
2026-06-13 02:20:18,Nothing Beats,offline,Knight,8
2026-06-13 02:20:18,Ricardo Vulgo Reginaldo,offline,Sorcerer,7
2026-06-13 02:20:18,Sniper Gusa,offline,Royal Paladin,336
2026-06-13 02:20:18,Tygrom,offline,Master Sorcerer,162
2026-06-13 02:20:18,Ursinho Blaw Blau,offline,Master Sorcerer,156
2026-06-13 02:20:18,Wanderlivison,offline,Elder Druid,130
2026-06-13 02:21:10,Wizard Dmarola,offline,Master Sorcerer,630
2026-06-13 02:21:10,Chamanada,offline,Elite Knight,634
2026-06-13 02:21:10,Jinn Sinner,offline,Royal Paladin,400
2026-06-13 02:21:10,Sweetz Historinha,offline,Elder Druid,352
2026-06-13 02:21:10,Tebelor,offline,Elder Druid,578
2026-06-13 02:21:10,Bencke Millgrau,offline,Elite Knight,346
2026-06-13 02:21:10,Championsin,offline,Knight,475
2026-06-13 02:21:10,Druid Palmitox,offline,Elder Druid,104
2026-06-13 02:21:10,Guerreiro Penta,offline,Royal Paladin,496
2026-06-13 02:21:10,Niestaull Discolado,offline,Royal Paladin,337
2026-06-13 02:21:10,Niestouro,offline,Exalted Monk,200
2026-06-13 02:21:10,Nyxor Monk,offline,Exalted Monk,100
2026-06-13 02:21:10,Show danzen,offline,Master Sorcerer,131
2026-06-13 02:21:10,Triglicerides Baixo,offline,Master Sorcerer,61
2026-06-13 02:21:10,Errepezin,offline,Royal Paladin,626
2026-06-13 02:21:10,Kiing Zebaah,offline,Master Sorcerer,302
2026-06-13 02:21:10,Nada Ver Tio,offline,Master Sorcerer,55
2026-06-13 02:21:10,Nothing Beats,offline,Knight,8
2026-06-13 02:21:10,Ricardo Vulgo Reginaldo,offline,Sorcerer,7
2026-06-13 02:21:10,Sniper Gusa,offline,Royal Paladin,336
2026-06-13 02:21:10,Tygrom,offline,Master Sorcerer,162
2026-06-13 02:21:10,Ursinho Blaw Blau,offline,Master Sorcerer,156
2026-06-13 02:21:10,Wanderlivison,offline,Elder Druid,130
2026-06-13 02:22:12,Wizard Dmarola,offline,Master Sorcerer,630
2026-06-13 02:22:12,Chamanada,offline,Elite Knight,634
2026-06-13 02:22:12,Jinn Sinner,offline,Royal Paladin,400
2026-06-13 02:22:12,Sweetz Historinha,offline,Elder Druid,352
2026-06-13 02:22:12,Tebelor,offline,Elder Druid,578
2026-06-13 02:22:12,Bencke Millgrau,offline,Elite Knight,346
2026-06-13 02:22:12,Championsin,offline,Knight,475
2026-06-13 02:22:12,Druid Palmitox,offline,Elder Druid,104
2026-06-13 02:22:12,Guerreiro Penta,offline,Royal Paladin,496
2026-06-13 02:22:12,Niestaull Discolado,offline,Royal Paladin,337
2026-06-13 02:22:12,Niestouro,offline,Exalted Monk,200
2026-06-13 02:22:12,Nyxor Monk,offline,Exalted Monk,100
2026-06-13 02:22:12,Show danzen,offline,Master Sorcerer,131
2026-06-13 02:22:12,Triglicerides Baixo,offline,Master Sorcerer,61
2026-06-13 02:22:12,Errepezin,offline,Royal Paladin,626
2026-06-13 02:22:12,Kiing Zebaah,offline,Master Sorcerer,302
2026-06-13 02:22:12,Nada Ver Tio,offline,Master Sorcerer,55
2026-06-13 02:22:12,Nothing Beats,offline,Knight,8
2026-06-13 02:22:12,Ricardo Vulgo Reginaldo,offline,Sorcerer,7
2026-06-13 02:22:12,Sniper Gusa,offline,Royal Paladin,336
2026-06-13 02:22:12,Tygrom,offline,Master Sorcerer,162
2026-06-13 02:22:12,Ursinho Blaw Blau,offline,Master Sorcerer,156
2026-06-13 02:22:12,Wanderlivison,offline,Elder Druid,130
2026-06-13 02:23:11,Wizard Dmarola,offline,Master Sorcerer,630
2026-06-13 02:23:11,Chamanada,offline,Elite Knight,634
2026-06-13 02:23:11,Jinn Sinner,offline,Royal Paladin,400
2026-06-13 02:23:11,Sweetz Historinha,offline,Elder Druid,352
2026-06-13 02:23:11,Tebelor,offline,Elder Druid,578
2026-06-13 02:23:11,Bencke Millgrau,offline,Elite Knight,346
2026-06-13 02:23:11,Championsin,offline,Knight,475
2026-06-13 02:23:11,Druid Palmitox,offline,Elder Druid,104
2026-06-13 02:23:11,Guerreiro Penta,offline,Royal Paladin,496
2026-06-13 02:23:11,Niestaull Discolado,offline,Royal Paladin,337
2026-06-13 02:23:11,Niestouro,offline,Exalted Monk,200
2026-06-13 02:23:11,Nyxor Monk,offline,Exalted Monk,100
2026-06-13 02:23:11,Show danzen,offline,Master Sorcerer,131
2026-06-13 02:23:11,Triglicerides Baixo,offline,Master Sorcerer,61
2026-06-13 02:23:11,Errepezin,offline,Royal Paladin,626
2026-06-13 02:23:11,Kiing Zebaah,offline,Master Sorcerer,302
2026-06-13 02:23:11,Nada Ver Tio,offline,Master Sorcerer,55
2026-06-13 02:23:11,Nothing Beats,offline,Knight,8
2026-06-13 02:23:11,Ricardo Vulgo Reginaldo,offline,Sorcerer,7
2026-06-13 02:23:11,Sniper Gusa,offline,Royal Paladin,336
2026-06-13 02:23:11,Tygrom,offline,Master Sorcerer,162
2026-06-13 02:23:11,Ursinho Blaw Blau,offline,Master Sorcerer,156
2026-06-13 02:23:11,Wanderlivison,offline,Elder Druid,130
2026-06-13 02:24:13,Wizard Dmarola,offline,Master Sorcerer,630
2026-06-13 02:24:13,Chamanada,offline,Elite Knight,634
2026-06-13 02:24:13,Jinn Sinner,offline,Royal Paladin,400
2026-06-13 02:24:13,Sweetz Historinha,offline,Elder Druid,352
2026-06-13 02:24:13,Tebelor,offline,Elder Druid,578
2026-06-13 02:24:13,Bencke Millgrau,offline,Elite Knight,346
2026-06-13 02:24:13,Championsin,offline,Knight,475
2026-06-13 02:24:13,Druid Palmitox,offline,Elder Druid,104
2026-06-13 02:24:13,Guerreiro Penta,offline,Royal Paladin,496
2026-06-13 02:24:13,Niestaull Discolado,offline,Royal Paladin,337
2026-06-13 02:24:13,Niestouro,offline,Exalted Monk,200
2026-06-13 02:24:13,Nyxor Monk,offline,Exalted Monk,100
2026-06-13 02:24:13,Show danzen,offline,Master Sorcerer,131
2026-06-13 02:24:13,Triglicerides Baixo,offline,Master Sorcerer,61
2026-06-13 02:24:13,Errepezin,offline,Royal Paladin,626
2026-06-13 02:24:13,Kiing Zebaah,offline,Master Sorcerer,302
2026-06-13 02:24:13,Nada Ver Tio,offline,Master Sorcerer,55
2026-06-13 02:24:13,Nothing Beats,offline,Knight,8
2026-06-13 02:24:13,Ricardo Vulgo Reginaldo,offline,Sorcerer,7
2026-06-13 02:24:13,Sniper Gusa,offline,Royal Paladin,336
2026-06-13 02:24:13,Tygrom,offline,Master Sorcerer,162
2026-06-13 02:24:13,Ursinho Blaw Blau,offline,Master Sorcerer,156
2026-06-13 02:24:13,Wanderlivison,offline,Elder Druid,130
2026-06-13 02:25:16,Wizard Dmarola,offline,Master Sorcerer,630
2026-06-13 02:25:16,Chamanada,offline,Elite Knight,634
2026-06-13 02:25:16,Jinn Sinner,offline,Royal Paladin,400
2026-06-13 02:25:16,Sweetz Historinha,offline,Elder Druid,352
2026-06-13 02:25:16,Tebelor,offline,Elder Druid,578
2026-06-13 02:25:16,Bencke Millgrau,offline,Elite Knight,346
2026-06-13 02:25:16,Championsin,offline,Knight,475
2026-06-13 02:25:16,Druid Palmitox,offline,Elder Druid,104
2026-06-13 02:25:16,Guerreiro Penta,offline,Royal Paladin,496
2026-06-13 02:25:16,Niestaull Discolado,offline,Royal Paladin,337
2026-06-13 02:25:16,Niestouro,offline,Exalted Monk,200
2026-06-13 02:25:16,Nyxor Monk,offline,Exalted Monk,100
2026-06-13 02:25:16,Show danzen,offline,Master Sorcerer,131
2026-06-13 02:25:16,Triglicerides Baixo,offline,Master Sorcerer,61
2026-06-13 02:25:16,Errepezin,offline,Royal Paladin,626
2026-06-13 02:25:16,Kiing Zebaah,offline,Master Sorcerer,302
2026-06-13 02:25:16,Nada Ver Tio,offline,Master Sorcerer,55
2026-06-13 02:25:16,Nothing Beats,offline,Knight,8
2026-06-13 02:25:16,Ricardo Vulgo Reginaldo,offline,Sorcerer,7
2026-06-13 02:25:16,Sniper Gusa,offline,Royal Paladin,336
2026-06-13 02:25:16,Tygrom,offline,Master Sorcerer,162
2026-06-13 02:25:16,Ursinho Blaw Blau,offline,Master Sorcerer,156
2026-06-13 02:25:16,Wanderlivison,offline,Elder Druid,130
